user_id,datetime,step,version
605,2020-10-09 15:02:02,1 - arrivée souscription,A
605,2020-10-09 15:05:52,2 - estimateur,A
606,2020-10-06 15:17:08,1 - arrivée souscription,B
606,2020-10-06 15:21:18,2 - estimateur,B
606,2020-10-06 15:25:28,3 - devis & info persos,B
606,2020-10-06 15:28:38,4 - services & options,B
607,2020-10-03 10:28:50,1 - arrivée souscription,A
607,2020-10-03 10:28:50,2 - estimateur,A
608,2020-10-08 14:36:17,1 - arrivée souscription,A
608,2020-10-08 14:38:57,2 - estimateur,A
608,2020-10-08 14:41:37,3 - devis & info persos,A
608,2020-10-08 14:45:17,4 - services & options,A
608,2020-10-08 14:47:57,5 - PCE / PDL,A
608,2020-10-08 14:49:37,6 - Facturation & paiement,A
608,2020-10-08 14:52:17,7 - Récap,A
608,2020-10-08 14:54:57,8 - Fini !,A
609,2020-10-14 11:28:54,1 - arrivée souscription,B
609,2020-10-14 11:32:54,2 - estimateur,B
610,2020-10-14 11:01:39,1 - arrivée souscription,B
611,2020-10-06 10:11:51,1 - arrivée souscription,A
612,2020-10-08 10:43:37,1 - arrivée souscription,A
612,2020-10-08 10:49:17,2 - estimateur,A
612,2020-10-08 10:52:57,3 - devis & info persos,A
612,2020-10-08 10:58:37,4 - services & options,A
613,2020-10-10 16:18:18,1 - arrivée souscription,A
613,2020-10-10 16:20:58,2 - estimateur,A
613,2020-10-10 16:24:38,3 - devis & info persos,A
613,2020-10-10 16:30:18,4 - services & options,A
613,2020-10-10 16:32:58,5 - PCE / PDL,A
613,2020-10-10 16:35:38,6 - Facturation & paiement,A
613,2020-10-10 16:41:18,7 - Récap,A
613,2020-10-10 16:42:58,8 - Fini !,A
614,2020-10-01 13:04:06,1 - arrivée souscription,A
614,2020-10-01 13:05:26,2 - estimateur,A
614,2020-10-01 13:09:46,3 - devis & info persos,A
614,2020-10-01 13:12:06,4 - services & options,A
614,2020-10-01 13:12:26,5 - PCE / PDL,A
614,2020-10-01 13:16:46,6 - Facturation & paiement,A
614,2020-10-01 13:19:06,7 - Récap,A
614,2020-10-01 13:21:26,8 - Fini !,A
615,2020-10-04 16:20:26,1 - arrivée souscription,B
616,2020-10-03 18:28:06,1 - arrivée souscription,A
616,2020-10-03 18:33:06,2 - estimateur,A
616,2020-10-03 18:37:06,3 - devis & info persos,A
616,2020-10-03 18:43:06,4 - services & options,A
616,2020-10-03 18:48:06,5 - PCE / PDL,A
616,2020-10-03 18:53:06,6 - Facturation & paiement,A
616,2020-10-03 18:58:06,7 - Récap,A
616,2020-10-03 19:04:06,8 - Fini !,A
617,2020-10-05 18:24:20,1 - arrivée souscription,A
617,2020-10-05 18:27:50,2 - estimateur,A
617,2020-10-05 18:29:20,3 - devis & info persos,A
617,2020-10-05 18:32:50,4 - services & options,A
617,2020-10-05 18:34:20,5 - PCE / PDL,A
617,2020-10-05 18:36:50,6 - Facturation & paiement,A
617,2020-10-05 18:40:20,7 - Récap,A
617,2020-10-05 18:40:50,8 - Fini !,A
618,2020-10-04 10:39:24,1 - arrivée souscription,B
619,2020-10-04 15:16:26,1 - arrivée souscription,B
619,2020-10-04 15:19:36,2 - estimateur,B
619,2020-10-04 15:23:46,3 - devis & info persos,B
620,2020-10-09 15:14:11,1 - arrivée souscription,B
620,2020-10-09 15:15:11,2 - estimateur,B
621,2020-10-04 12:52:56,1 - arrivée souscription,A
622,2020-10-01 17:55:02,1 - arrivée souscription,A
622,2020-10-01 18:00:52,2 - estimateur,A
622,2020-10-01 18:03:42,3 - devis & info persos,A
622,2020-10-01 18:08:32,4 - services & options,A
622,2020-10-01 18:14:22,5 - PCE / PDL,A
622,2020-10-01 18:19:12,6 - Facturation & paiement,A
622,2020-10-01 18:24:02,7 - Récap,A
622,2020-10-01 18:29:52,8 - Fini !,A
623,2020-10-10 14:43:15,1 - arrivée souscription,B
623,2020-10-10 14:45:25,2 - estimateur,B
623,2020-10-10 14:49:35,3 - devis & info persos,B
623,2020-10-10 14:53:45,4 - services & options,B
623,2020-10-10 14:56:55,5 - PCE / PDL,B
623,2020-10-10 15:00:05,6 - Facturation & paiement,B
623,2020-10-10 15:02:15,7 - Récap,B
624,2020-10-08 15:40:45,1 - arrivée souscription,A
624,2020-10-08 15:41:35,2 - estimateur,A
624,2020-10-08 15:45:25,3 - devis & info persos,A
624,2020-10-08 15:45:15,4 - services & options,A
624,2020-10-08 15:49:05,5 - PCE / PDL,A
625,2020-10-12 18:31:37,1 - arrivée souscription,A
625,2020-10-12 18:35:47,2 - estimateur,A
625,2020-10-12 18:38:57,3 - devis & info persos,A
625,2020-10-12 18:42:07,4 - services & options,A
626,2020-10-04 18:03:09,1 - arrivée souscription,B
626,2020-10-04 18:06:59,2 - estimateur,B
626,2020-10-04 18:11:49,3 - devis & info persos,B
626,2020-10-04 18:17:39,4 - services & options,B
626,2020-10-04 18:23:29,5 - PCE / PDL,B
626,2020-10-04 18:28:19,6 - Facturation & paiement,B
626,2020-10-04 18:31:09,7 - Récap,B
626,2020-10-04 18:37:59,8 - Fini !,B
627,2020-10-14 20:07:42,1 - arrivée souscription,A
627,2020-10-14 20:09:22,2 - estimateur,A
627,2020-10-14 20:14:02,3 - devis & info persos,A
627,2020-10-14 20:14:42,4 - services & options,A
628,2020-10-04 16:19:57,1 - arrivée souscription,B
629,2020-10-06 13:57:03,1 - arrivée souscription,A
629,2020-10-06 13:58:53,2 - estimateur,A
629,2020-10-06 14:01:43,3 - devis & info persos,A
629,2020-10-06 14:06:33,4 - services & options,A
630,2020-10-02 11:54:16,1 - arrivée souscription,B
630,2020-10-02 11:54:26,2 - estimateur,B
630,2020-10-02 11:55:36,3 - devis & info persos,B
630,2020-10-02 11:56:46,4 - services & options,B
631,2020-10-11 11:00:55,1 - arrivée souscription,B
631,2020-10-11 11:03:35,2 - estimateur,B
632,2020-10-06 13:39:07,1 - arrivée souscription,A
632,2020-10-06 13:41:57,2 - estimateur,A
632,2020-10-06 13:47:47,3 - devis & info persos,A
632,2020-10-06 13:51:37,4 - services & options,A
632,2020-10-06 13:54:27,5 - PCE / PDL,A
632,2020-10-06 13:58:17,6 - Facturation & paiement,A
632,2020-10-06 14:03:07,7 - Récap,A
632,2020-10-06 14:06:57,8 - Fini !,A
633,2020-10-02 08:42:16,1 - arrivée souscription,A
633,2020-10-02 08:42:36,2 - estimateur,A
633,2020-10-02 08:44:56,3 - devis & info persos,A
634,2020-10-08 15:07:49,1 - arrivée souscription,B
634,2020-10-08 15:11:29,2 - estimateur,B
635,2020-10-02 12:12:18,1 - arrivée souscription,A
635,2020-10-02 12:15:48,2 - estimateur,A
635,2020-10-02 12:22:18,3 - devis & info persos,A
635,2020-10-02 12:26:48,4 - services & options,A
635,2020-10-02 12:29:18,5 - PCE / PDL,A
636,2020-10-15 19:29:50,1 - arrivée souscription,B
636,2020-10-15 19:33:00,2 - estimateur,B
637,2020-10-06 14:50:16,1 - arrivée souscription,A
637,2020-10-06 14:54:36,2 - estimateur,A
637,2020-10-06 14:58:56,3 - devis & info persos,A
637,2020-10-06 15:03:16,4 - services & options,A
637,2020-10-06 15:07:36,5 - PCE / PDL,A
637,2020-10-06 15:10:56,6 - Facturation & paiement,A
637,2020-10-06 15:15:16,7 - Récap,A
637,2020-10-06 15:19:36,8 - Fini !,A
638,2020-10-10 14:34:21,1 - arrivée souscription,B
638,2020-10-10 14:34:31,2 - estimateur,B
639,2020-10-01 14:30:01,1 - arrivée souscription,B
640,2020-10-02 09:01:34,1 - arrivée souscription,B
640,2020-10-02 09:04:14,2 - estimateur,B
640,2020-10-02 09:04:54,3 - devis & info persos,B
640,2020-10-02 09:07:34,4 - services & options,B
640,2020-10-02 09:08:14,5 - PCE / PDL,B
640,2020-10-02 09:08:54,6 - Facturation & paiement,B
640,2020-10-02 09:12:34,7 - Récap,B
640,2020-10-02 09:13:14,8 - Fini !,B
641,2020-10-06 13:55:44,1 - arrivée souscription,B
641,2020-10-06 13:56:24,2 - estimateur,B
642,2020-10-09 11:08:31,1 - arrivée souscription,B
642,2020-10-09 11:10:21,2 - estimateur,B
642,2020-10-09 11:12:11,3 - devis & info persos,B
642,2020-10-09 11:13:01,4 - services & options,B
642,2020-10-09 11:14:51,5 - PCE / PDL,B
643,2020-10-04 20:04:59,1 - arrivée souscription,A
644,2020-10-02 11:50:42,1 - arrivée souscription,B
644,2020-10-02 11:53:12,2 - estimateur,B
644,2020-10-02 11:58:42,3 - devis & info persos,B
644,2020-10-02 12:01:12,4 - services & options,B
644,2020-10-02 12:05:42,5 - PCE / PDL,B
644,2020-10-02 12:09:12,6 - Facturation & paiement,B
644,2020-10-02 12:10:42,7 - Récap,B
644,2020-10-02 12:15:12,8 - Fini !,B
645,2020-10-08 17:51:47,1 - arrivée souscription,B
645,2020-10-08 17:54:27,2 - estimateur,B
646,2020-10-12 14:31:31,1 - arrivée souscription,B
646,2020-10-12 14:32:31,2 - estimateur,B
646,2020-10-12 14:34:31,3 - devis & info persos,B
646,2020-10-12 14:33:31,4 - services & options,B
646,2020-10-12 14:36:31,5 - PCE / PDL,B
647,2020-10-13 14:55:58,1 - arrivée souscription,B
647,2020-10-13 15:00:48,2 - estimateur,B
647,2020-10-13 15:04:38,3 - devis & info persos,B
647,2020-10-13 15:07:28,4 - services & options,B
647,2020-10-13 15:10:18,5 - PCE / PDL,B
647,2020-10-13 15:14:08,6 - Facturation & paiement,B
647,2020-10-13 15:19:58,7 - Récap,B
647,2020-10-13 15:23:48,8 - Fini !,B
648,2020-10-02 16:34:36,1 - arrivée souscription,B
648,2020-10-02 16:39:56,2 - estimateur,B
648,2020-10-02 16:43:16,3 - devis & info persos,B
648,2020-10-02 16:46:36,4 - services & options,B
648,2020-10-02 16:51:56,5 - PCE / PDL,B
649,2020-10-05 09:12:34,1 - arrivée souscription,B
649,2020-10-05 09:17:34,2 - estimateur,B
649,2020-10-05 09:21:34,3 - devis & info persos,B
649,2020-10-05 09:27:34,4 - services & options,B
649,2020-10-05 09:31:34,5 - PCE / PDL,B
649,2020-10-05 09:38:34,6 - Facturation & paiement,B
649,2020-10-05 09:41:34,7 - Récap,B
649,2020-10-05 09:47:34,8 - Fini !,B
650,2020-10-14 11:35:51,1 - arrivée souscription,A
650,2020-10-14 11:40:01,2 - estimateur,A
650,2020-10-14 11:41:11,3 - devis & info persos,A
650,2020-10-14 11:45:21,4 - services & options,A
650,2020-10-14 11:48:31,5 - PCE / PDL,A
650,2020-10-14 11:52:41,6 - Facturation & paiement,A
650,2020-10-14 11:55:51,7 - Récap,A
650,2020-10-14 11:58:01,8 - Fini !,A
651,2020-10-09 14:12:14,1 - arrivée souscription,B
651,2020-10-09 14:17:54,2 - estimateur,B
651,2020-10-09 14:22:34,3 - devis & info persos,B
651,2020-10-09 14:26:14,4 - services & options,B
651,2020-10-09 14:30:54,5 - PCE / PDL,B
651,2020-10-09 14:36:34,6 - Facturation & paiement,B
651,2020-10-09 14:40:14,7 - Récap,B
651,2020-10-09 14:45:54,8 - Fini !,B
652,2020-10-05 12:22:57,1 - arrivée souscription,B
652,2020-10-05 12:28:27,2 - estimateur,B
653,2020-10-02 20:21:01,1 - arrivée souscription,B
653,2020-10-02 20:23:21,2 - estimateur,B
654,2020-10-04 10:06:33,1 - arrivée souscription,B
654,2020-10-04 10:09:53,2 - estimateur,B
654,2020-10-04 10:11:13,3 - devis & info persos,B
654,2020-10-04 10:14:33,4 - services & options,B
654,2020-10-04 10:16:53,5 - PCE / PDL,B
655,2020-10-12 09:41:53,1 - arrivée souscription,A
655,2020-10-12 09:44:43,2 - estimateur,A
655,2020-10-12 09:47:33,3 - devis & info persos,A
655,2020-10-12 09:49:23,4 - services & options,A
655,2020-10-12 09:54:13,5 - PCE / PDL,A
656,2020-10-06 17:17:06,1 - arrivée souscription,A
657,2020-10-03 08:34:02,1 - arrivée souscription,A
657,2020-10-03 08:38:22,2 - estimateur,A
657,2020-10-03 08:41:42,3 - devis & info persos,A
657,2020-10-03 08:47:02,4 - services & options,A
657,2020-10-03 08:51:22,5 - PCE / PDL,A
657,2020-10-03 08:55:42,6 - Facturation & paiement,A
657,2020-10-03 09:01:02,7 - Récap,A
657,2020-10-03 09:05:22,8 - Fini !,A
658,2020-10-01 19:15:15,1 - arrivée souscription,A
659,2020-10-06 14:16:46,1 - arrivée souscription,A
659,2020-10-06 14:19:56,2 - estimateur,A
660,2020-10-11 08:51:06,1 - arrivée souscription,B
661,2020-10-14 18:35:18,1 - arrivée souscription,A
661,2020-10-14 18:40:08,2 - estimateur,A
661,2020-10-14 18:44:58,3 - devis & info persos,A
661,2020-10-14 18:50:48,4 - services & options,A
661,2020-10-14 18:53:38,5 - PCE / PDL,A
661,2020-10-14 18:59:28,6 - Facturation & paiement,A
661,2020-10-14 19:05:18,7 - Récap,A
661,2020-10-14 19:10:08,8 - Fini !,A
662,2020-10-07 19:59:48,1 - arrivée souscription,B
662,2020-10-07 20:02:48,2 - estimateur,B
662,2020-10-07 20:03:48,3 - devis & info persos,B
663,2020-10-08 08:43:58,1 - arrivée souscription,A
663,2020-10-08 08:46:08,2 - estimateur,A
663,2020-10-08 08:50:18,3 - devis & info persos,A
663,2020-10-08 08:52:28,4 - services & options,A
663,2020-10-08 08:56:38,5 - PCE / PDL,A
663,2020-10-08 09:00:48,6 - Facturation & paiement,A
663,2020-10-08 09:02:58,7 - Récap,A
663,2020-10-08 09:05:08,8 - Fini !,A
664,2020-10-07 09:06:15,1 - arrivée souscription,B
664,2020-10-07 09:08:05,2 - estimateur,B
664,2020-10-07 09:09:55,3 - devis & info persos,B
664,2020-10-07 09:12:45,4 - services & options,B
664,2020-10-07 09:13:35,5 - PCE / PDL,B
664,2020-10-07 09:16:25,6 - Facturation & paiement,B
664,2020-10-07 09:17:15,7 - Récap,B
664,2020-10-07 09:19:05,8 - Fini !,B
665,2020-10-14 13:36:50,1 - arrivée souscription,A
665,2020-10-14 13:40:40,2 - estimateur,A
665,2020-10-14 13:41:30,3 - devis & info persos,A
665,2020-10-14 13:46:20,4 - services & options,A
666,2020-10-11 16:23:54,1 - arrivée souscription,B
666,2020-10-11 16:26:34,2 - estimateur,B
666,2020-10-11 16:30:14,3 - devis & info persos,B
666,2020-10-11 16:30:54,4 - services & options,B
666,2020-10-11 16:34:34,5 - PCE / PDL,B
666,2020-10-11 16:36:14,6 - Facturation & paiement,B
666,2020-10-11 16:40:54,7 - Récap,B
666,2020-10-11 16:42:34,8 - Fini !,B
667,2020-10-01 11:40:29,1 - arrivée souscription,B
667,2020-10-01 11:43:59,2 - estimateur,B
667,2020-10-01 11:44:29,3 - devis & info persos,B
667,2020-10-01 11:47:59,4 - services & options,B
667,2020-10-01 11:49:29,5 - PCE / PDL,B
667,2020-10-01 11:53:59,6 - Facturation & paiement,B
667,2020-10-01 11:56:29,7 - Récap,B
667,2020-10-01 11:56:59,8 - Fini !,B
668,2020-10-07 09:13:30,1 - arrivée souscription,B
668,2020-10-07 09:18:30,2 - estimateur,B
668,2020-10-07 09:23:30,3 - devis & info persos,B
668,2020-10-07 09:28:30,4 - services & options,B
668,2020-10-07 09:33:30,5 - PCE / PDL,B
668,2020-10-07 09:37:30,6 - Facturation & paiement,B
669,2020-10-13 16:05:04,1 - arrivée souscription,A
669,2020-10-13 16:05:54,2 - estimateur,A
670,2020-10-03 09:43:27,1 - arrivée souscription,A
670,2020-10-03 09:46:27,2 - estimateur,A
670,2020-10-03 09:50:27,3 - devis & info persos,A
671,2020-10-01 15:31:55,1 - arrivée souscription,A
672,2020-10-04 16:50:07,1 - arrivée souscription,B
672,2020-10-04 16:51:17,2 - estimateur,B
673,2020-10-12 18:05:44,1 - arrivée souscription,B
673,2020-10-12 18:06:24,2 - estimateur,B
673,2020-10-12 18:08:04,3 - devis & info persos,B
673,2020-10-12 18:10:44,4 - services & options,B
673,2020-10-12 18:11:24,5 - PCE / PDL,B
674,2020-10-11 16:16:56,1 - arrivée souscription,A
674,2020-10-11 16:20:46,2 - estimateur,A
674,2020-10-11 16:24:36,3 - devis & info persos,A
674,2020-10-11 16:27:26,4 - services & options,A
674,2020-10-11 16:32:16,5 - PCE / PDL,A
674,2020-10-11 16:36:06,6 - Facturation & paiement,A
674,2020-10-11 16:38:56,7 - Récap,A
674,2020-10-11 16:44:46,8 - Fini !,A
675,2020-10-05 18:09:07,1 - arrivée souscription,B
675,2020-10-05 18:13:07,2 - estimateur,B
675,2020-10-05 18:14:07,3 - devis & info persos,B
676,2020-10-14 14:43:51,1 - arrivée souscription,B
676,2020-10-14 14:46:51,2 - estimateur,B
677,2020-10-10 11:46:02,1 - arrivée souscription,B
677,2020-10-10 11:48:12,2 - estimateur,B
678,2020-10-05 20:23:59,1 - arrivée souscription,B
678,2020-10-05 20:26:19,2 - estimateur,B
679,2020-10-15 08:35:05,1 - arrivée souscription,B
679,2020-10-15 08:40:05,2 - estimateur,B
679,2020-10-15 08:46:05,3 - devis & info persos,B
679,2020-10-15 08:51:05,4 - services & options,B
679,2020-10-15 08:56:05,5 - PCE / PDL,B
679,2020-10-15 08:59:05,6 - Facturation & paiement,B
679,2020-10-15 09:06:05,7 - Récap,B
679,2020-10-15 09:09:05,8 - Fini !,B
680,2020-10-01 10:52:39,1 - arrivée souscription,A
680,2020-10-01 10:54:59,2 - estimateur,A
680,2020-10-01 10:59:19,3 - devis & info persos,A
680,2020-10-01 11:01:39,4 - services & options,A
681,2020-10-06 12:47:33,1 - arrivée souscription,A
682,2020-10-13 10:41:30,1 - arrivée souscription,B
682,2020-10-13 10:46:30,2 - estimateur,B
682,2020-10-13 10:50:30,3 - devis & info persos,B
682,2020-10-13 10:53:30,4 - services & options,B
683,2020-10-15 12:18:19,1 - arrivée souscription,B
683,2020-10-15 12:21:29,2 - estimateur,B
683,2020-10-15 12:25:39,3 - devis & info persos,B
683,2020-10-15 12:28:49,4 - services & options,B
683,2020-10-15 12:30:59,5 - PCE / PDL,B
684,2020-10-11 14:19:30,1 - arrivée souscription,A
684,2020-10-11 14:24:40,2 - estimateur,A
685,2020-10-10 16:42:23,1 - arrivée souscription,B
685,2020-10-10 16:45:53,2 - estimateur,B
685,2020-10-10 16:49:23,3 - devis & info persos,B
685,2020-10-10 16:53:53,4 - services & options,B
685,2020-10-10 16:57:23,5 - PCE / PDL,B
685,2020-10-10 16:58:53,6 - Facturation & paiement,B
685,2020-10-10 17:02:23,7 - Récap,B
685,2020-10-10 17:06:53,8 - Fini !,B
686,2020-10-14 14:26:30,1 - arrivée souscription,B
687,2020-10-08 13:15:00,1 - arrivée souscription,A
688,2020-10-05 11:16:13,1 - arrivée souscription,A
688,2020-10-05 11:18:23,2 - estimateur,A
688,2020-10-05 11:19:33,3 - devis & info persos,A
688,2020-10-05 11:21:43,4 - services & options,A
688,2020-10-05 11:25:53,5 - PCE / PDL,A
688,2020-10-05 11:27:03,6 - Facturation & paiement,A
688,2020-10-05 11:29:13,7 - Récap,A
688,2020-10-05 11:32:23,8 - Fini !,A
689,2020-10-03 19:38:15,1 - arrivée souscription,B
689,2020-10-03 19:40:15,2 - estimateur,B
689,2020-10-03 19:40:15,3 - devis & info persos,B
689,2020-10-03 19:41:15,4 - services & options,B
690,2020-10-15 12:38:42,1 - arrivée souscription,B
690,2020-10-15 12:39:02,2 - estimateur,B
691,2020-10-13 18:59:29,1 - arrivée souscription,B
691,2020-10-13 19:02:19,2 - estimateur,B
692,2020-10-11 14:47:54,1 - arrivée souscription,A
692,2020-10-11 14:52:04,2 - estimateur,A
692,2020-10-11 14:55:14,3 - devis & info persos,A
692,2020-10-11 14:58:24,4 - services & options,A
693,2020-10-05 13:59:37,1 - arrivée souscription,A
693,2020-10-05 14:02:27,2 - estimateur,A
693,2020-10-05 14:04:17,3 - devis & info persos,A
693,2020-10-05 14:08:07,4 - services & options,A
693,2020-10-05 14:10:57,5 - PCE / PDL,A
693,2020-10-05 14:14:47,6 - Facturation & paiement,A
693,2020-10-05 14:17:37,7 - Récap,A
693,2020-10-05 14:18:27,8 - Fini !,A
694,2020-10-07 11:37:10,1 - arrivée souscription,A
695,2020-10-04 13:37:26,1 - arrivée souscription,B
695,2020-10-04 13:41:06,2 - estimateur,B
695,2020-10-04 13:43:46,3 - devis & info persos,B
695,2020-10-04 13:47:26,4 - services & options,B
695,2020-10-04 13:53:06,5 - PCE / PDL,B
695,2020-10-04 13:56:46,6 - Facturation & paiement,B
695,2020-10-04 14:00:26,7 - Récap,B
695,2020-10-04 14:02:06,8 - Fini !,B
696,2020-10-15 14:21:48,1 - arrivée souscription,A
696,2020-10-15 14:26:38,2 - estimateur,A
697,2020-10-10 11:46:01,1 - arrivée souscription,B
697,2020-10-10 11:47:41,2 - estimateur,B
698,2020-10-12 16:05:18,1 - arrivée souscription,B
698,2020-10-12 16:06:18,2 - estimateur,B
698,2020-10-12 16:08:18,3 - devis & info persos,B
698,2020-10-12 16:10:18,4 - services & options,B
698,2020-10-12 16:12:18,5 - PCE / PDL,B
699,2020-10-13 10:18:20,1 - arrivée souscription,B
699,2020-10-13 10:19:20,2 - estimateur,B
699,2020-10-13 10:20:20,3 - devis & info persos,B
699,2020-10-13 10:21:20,4 - services & options,B
699,2020-10-13 10:21:20,5 - PCE / PDL,B
700,2020-10-15 13:42:52,1 - arrivée souscription,B
701,2020-10-09 17:09:43,1 - arrivée souscription,B
701,2020-10-09 17:13:53,2 - estimateur,B
701,2020-10-09 17:18:03,3 - devis & info persos,B
701,2020-10-09 17:22:13,4 - services & options,B
701,2020-10-09 17:26:23,5 - PCE / PDL,B
701,2020-10-09 17:30:33,6 - Facturation & paiement,B
701,2020-10-09 17:34:43,7 - Récap,B
701,2020-10-09 17:39:53,8 - Fini !,B
702,2020-10-05 16:27:58,1 - arrivée souscription,A
702,2020-10-05 16:31:08,2 - estimateur,A
702,2020-10-05 16:37:18,3 - devis & info persos,A
702,2020-10-05 16:41:28,4 - services & options,A
702,2020-10-05 16:45:38,5 - PCE / PDL,A
702,2020-10-05 16:49:48,6 - Facturation & paiement,A
702,2020-10-05 16:53:58,7 - Récap,A
702,2020-10-05 16:56:08,8 - Fini !,A
703,2020-10-11 11:18:45,1 - arrivée souscription,B
703,2020-10-11 11:23:15,2 - estimateur,B
703,2020-10-11 11:27:45,3 - devis & info persos,B
703,2020-10-11 11:31:15,4 - services & options,B
703,2020-10-11 11:36:45,5 - PCE / PDL,B
703,2020-10-11 11:42:15,6 - Facturation & paiement,B
703,2020-10-11 11:45:45,7 - Récap,B
703,2020-10-11 11:49:15,8 - Fini !,B
704,2020-10-05 18:01:38,1 - arrivée souscription,A
704,2020-10-05 18:06:48,2 - estimateur,A
704,2020-10-05 18:10:58,3 - devis & info persos,A
704,2020-10-05 18:14:08,4 - services & options,A
705,2020-10-13 11:37:35,1 - arrivée souscription,B
705,2020-10-13 11:41:25,2 - estimateur,B
705,2020-10-13 11:47:15,3 - devis & info persos,B
705,2020-10-13 11:53:05,4 - services & options,B
705,2020-10-13 11:56:55,5 - PCE / PDL,B
705,2020-10-13 12:01:45,6 - Facturation & paiement,B
705,2020-10-13 12:06:35,7 - Récap,B
705,2020-10-13 12:12:25,8 - Fini !,B
706,2020-10-12 13:06:38,1 - arrivée souscription,A
706,2020-10-12 13:10:48,2 - estimateur,A
706,2020-10-12 13:14:58,3 - devis & info persos,A
706,2020-10-12 13:18:08,4 - services & options,A
706,2020-10-12 13:23:18,5 - PCE / PDL,A
706,2020-10-12 13:26:28,6 - Facturation & paiement,A
706,2020-10-12 13:30:38,7 - Récap,A
